route_id,route_name,mode,direction,stop_id,stop_name
86,86 - Scarborough,Bus,Outbound,16719,2661 Kingston Rd
87,87 - Cosburn,Bus,Inbound,649,876 Broadview Ave
87,87 - Cosburn,Bus,Inbound,651,Broadview Ave at Chester Hill Rd
87,87 - Cosburn,Bus,Inbound,653,Broadview Ave at Cosburn Ave South Side
87,87 - Cosburn,Bus,Inbound,656,Broadview Ave at Hillside Dr
87,87 - Cosburn,Bus,Inbound,659,Broadview Ave at Pottery Rd South Side
87,87 - Cosburn,Bus,Inbound,660,Broadview Ave at Pretoria Ave
87,87 - Cosburn,Bus,Inbound,855,80 Cosburn Ave
87,87 - Cosburn,Bus,Inbound,857,Cosburn Ave at Donlands Ave West Side
87,87 - Cosburn,Bus,Inbound,860,Cosburn Ave at Logan Ave
87,87 - Cosburn,Bus,Inbound,862,Cosburn Ave at Pape Ave
87,87 - Cosburn,Bus,Inbound,864,Cosburn Ave at Todmorden Lane
87,87 - Cosburn,Bus,Inbound,1778,Cosburn Ave at Cedarvale Ave
87,87 - Cosburn,Bus,Inbound,1780,Cosburn Ave at Gledhill Ave
87,87 - Cosburn,Bus,Inbound,1782,Cosburn Ave at Westlake Cres West Side
87,87 - Cosburn,Bus,Inbound,2228,East York Acres Parking Lot at Haldon Ave
87,87 - Cosburn,Bus,Inbound,2855,Main St at Doncaster Ave
87,87 - Cosburn,Bus,Inbound,3166,Westlake Ave at Hamstead Ave
87,87 - Cosburn,Bus,Inbound,3168,Westlake Ave at Wallington Ave
87,87 - Cosburn,Bus,Inbound,9457,Barrington Ave at Secord Ave
87,87 - Cosburn,Bus,Inbound,9458,Secord Ave at Palmer Ave East Side
87,87 - Cosburn,Bus,Inbound,9459,Eastdale Ave at Goodwood Park Cres North Side
87,87 - Cosburn,Bus,Inbound,9460,Lumsden Ave at Barrington Ave
87,87 - Cosburn,Bus,Inbound,9461,Lumsden Ave at Main St
87,87 - Cosburn,Bus,Inbound,9462,Cosburn Ave at Woodbine Ave
87,87 - Cosburn,Bus,Inbound,9463,Cosburn Ave at Roblin Ave
87,87 - Cosburn,Bus,Inbound,9464,Cosburn Ave at Coxwell Ave
87,87 - Cosburn,Bus,Inbound,9465,Cosburn Ave at Roosevelt Rd West Side
87,87 - Cosburn,Bus,Inbound,9466,Cosburn Ave at Linsmore Cres
87,87 - Cosburn,Bus,Inbound,9467,Cosburn Ave at Greenwood Ave
87,87 - Cosburn,Bus,Inbound,9479,Cosburn Ave at Binswood Ave West Side
87,87 - Cosburn,Bus,Inbound,9630,Cosburn Ave at Woodmount Ave
87,87 - Cosburn,Bus,Inbound,11826,Main St at Danforth Ave - Danforth GO Station
87,87 - Cosburn,Bus,Inbound,11926,Erindale Ave at Broadview Ave East Side
87,87 - Cosburn,Bus,Inbound,14638,Broadview Station
87,87 - Cosburn,Bus,Inbound,14738,Main Street Station
87,87 - Cosburn,Bus,Outbound,650,Broadview Ave at Bater Ave
87,87 - Cosburn,Bus,Outbound,655,Broadview Ave at Browning Ave
87,87 - Cosburn,Bus,Outbound,657,Broadview Ave at Mortimer Ave North Side
87,87 - Cosburn,Bus,Outbound,854,75 Cosburn Ave
87,87 - Cosburn,Bus,Outbound,856,Cosburn Ave at Broadview Ave East Side
87,87 - Cosburn,Bus,Outbound,859,Cosburn Ave at Logan Ave
87,87 - Cosburn,Bus,Outbound,861,Cosburn Ave at Pape Ave
87,87 - Cosburn,Bus,Outbound,863,Cosburn Ave at Todmorden Lane
87,87 - Cosburn,Bus,Outbound,1263,Main St at Danforth Ave - Danforth GO Station
87,87 - Cosburn,Bus,Outbound,1777,Cosburn Ave at Cedarvale Ave
87,87 - Cosburn,Bus,Outbound,1779,Cosburn Ave at Gledhill Ave
87,87 - Cosburn,Bus,Outbound,1781,Cosburn Ave at Westlake Cres East Side
87,87 - Cosburn,Bus,Outbound,2228,East York Acres Parking Lot at Haldon Ave
87,87 - Cosburn,Bus,Outbound,2851,Lumsden Ave at Main St
87,87 - Cosburn,Bus,Outbound,3167,Westlake Ave at Hamstead Ave
87,87 - Cosburn,Bus,Outbound,3170,Westlake Ave at Lumsden Ave
87,87 - Cosburn,Bus,Outbound,3369,849 Broadview Ave
87,87 - Cosburn,Bus,Outbound,5008,Doncaster Ave at Main St
87,87 - Cosburn,Bus,Outbound,5056,Eastdale Ave at Goodwood Park Cres
87,87 - Cosburn,Bus,Outbound,5057,Eastdale Ave at Secord Ave
87,87 - Cosburn,Bus,Outbound,5521,Lumsden Ave at Barrington Ave East Side
87,87 - Cosburn,Bus,Outbound,6049,Secord Ave at Barrington Ave
87,87 - Cosburn,Bus,Outbound,9451,Cosburn Ave at Greenwood Ave
87,87 - Cosburn,Bus,Outbound,9452,Cosburn Ave at Linsmore Cres
87,87 - Cosburn,Bus,Outbound,9453,Cosburn Ave at Roosevelt Rd East Side
87,87 - Cosburn,Bus,Outbound,9454,Cosburn Ave at Coxwell Ave
87,87 - Cosburn,Bus,Outbound,9455,Cosburn Ave at Glebemount Ave
87,87 - Cosburn,Bus,Outbound,9456,Cosburn Ave at Woodbine Ave
87,87 - Cosburn,Bus,Outbound,9478,Cosburn Ave at Binswood Ave
87,87 - Cosburn,Bus,Outbound,9629,Cosburn Ave at Woodmount Ave
87,87 - Cosburn,Bus,Outbound,11925,Broadview Ave at Erindale Ave
87,87 - Cosburn,Bus,Outbound,14638,Broadview Station
87,87 - Cosburn,Bus,Outbound,14738,Main Street Station
87,87 - Cosburn,Bus,Outbound,15791,Cosburn Ave at Donlands Ave
88,88 - South Leaside,Bus,Inbound,2977,46 Overlea Blvd
88,88 - South Leaside,Bus,Inbound,4518,Overlea Blvd at Thorncliffe Park Dr (East) West Side
88,88 - South Leaside,Bus,Inbound,6112,St Clair Ave East at Inglewood Dr
88,88 - South Leaside,Bus,Inbound,6119,St Clair Ave East at Mt Pleasant Rd West Side
88,88 - South Leaside,Bus,Inbound,7503,Avoca Ave at Pleasant Blvd South Side
88,88 - South Leaside,Bus,Inbound,7526,Bayview Ave at Moore Ave
88,88 - South Leaside,Bus,Inbound,7960,McRae Dr at Laird Dr West Side
88,88 - South Leaside,Bus,Inbound,7962,McRae Dr at Rumsey Rd
88,88 - South Leaside,Bus,Inbound,7963,McRae Dr at Sutherland Dr West Side
88,88 - South Leaside,Bus,Inbound,7978,Millwood Rd at McRae Dr South Side
88,88 - South Leaside,Bus,Inbound,7980,Millwood Rd at Randolph Rd
88,88 - South Leaside,Bus,Inbound,7982,Millwood Rd at Village Station Rd
88,88 - South Leaside,Bus,Inbound,7986,Moore Ave at Brendan Rd
88,88 - South Leaside,Bus,Inbound,7988,Moore Ave at Lumley Ave
88,88 - South Leaside,Bus,Inbound,7990,Moore Ave at Orchard Green
88,88 - South Leaside,Bus,Inbound,8012,Overlea Blvd at Thorncliffe Park Dr (West)
88,88 - South Leaside,Bus,Inbound,8326,Sutherland Dr at Bayview Ave
88,88 - South Leaside,Bus,Inbound,8328,Sutherland Dr at Bessborough Dr
88,88 - South Leaside,Bus,Inbound,8330,Sutherland Dr at Hanna Rd
88,88 - South Leaside,Bus,Inbound,8331,Sutherland Dr at Millwood Rd West Side
88,88 - South Leaside,Bus,Inbound,8334,Sutherland Dr at Rolph Rd
88,88 - South Leaside,Bus,Inbound,8352,Thorncliffe Park Dr (East) at Overlea Blvd
88,88 - South Leaside,Bus,Inbound,8621,Welland Ave at Heath St East
88,88 - South Leaside,Bus,Inbound,8622,Welland Ave at St Clair Ave East
88,88 - South Leaside,Bus,Inbound,11702,Wicksteed Ave at Leslie St
88,88 - South Leaside,Bus,Inbound,12127,Overlea Blvd at Leaside Park Dr
88,88 - South Leaside,Bus,Inbound,12838,Vanderhoof Ave at Brentcliffe Rd
88,88 - South Leaside,Bus,Inbound,14819,St Clair Station
88,88 - South Leaside,Bus,Inbound,16569,Vanderhoof Ave at Brian Peck Cres
88,88 - South Leaside,Bus,Inbound,16685,Laird Dr at Parklea Dr South Side
88,88 - South Leaside,Bus,Outbound,2252,Eglinton Ave East at Brentcliffe Rd
88,88 - South Leaside,Bus,Outbound,2284,Eglinton Ave East at Laird Dr East Side
88,88 - South Leaside,Bus,Outbound,2979,Overlea Blvd at Millwood Rd East Side
88,88 - South Leaside,Bus,Outbound,2980,Overlea Blvd at Leaside Park Dr East Side
88,88 - South Leaside,Bus,Outbound,4520,Overlea Blvd at Thorncliffe Park Dr (West)
88,88 - South Leaside,Bus,Outbound,4811,Brentcliffe Rd at Vanderhoof Ave
88,88 - South Leaside,Bus,Outbound,5752,Millwood Rd at Redway Rd South Side
88,88 - South Leaside,Bus,Outbound,6111,St Clair Ave East at Inglewood Dr East Side
88,88 - South Leaside,Bus,Outbound,7504,Pleasant Blvd at Avoca Ave
88,88 - South Leaside,Bus,Outbound,7525,Bayview Ave at Moore Ave North Side
88,88 - South Leaside,Bus,Outbound,7964,McRae Dr at Sutherland Dr
88,88 - South Leaside,Bus,Outbound,7979,Millwood Rd at McRae Dr
88,88 - South Leaside,Bus,Outbound,7981,Millwood Rd at Southvale Dr
88,88 - South Leaside,Bus,Outbound,7985,Moore Ave at Brendan Rd
88,88 - South Leaside,Bus,Outbound,7987,Moore Ave at Lumley Ave
88,88 - South Leaside,Bus,Outbound,7989,Moore Ave at Orchard Green
88,88 - South Leaside,Bus,Outbound,8145,St Clair Ave East at Welland Ave
88,88 - South Leaside,Bus,Outbound,8325,Sutherland Dr at Bayview Ave East Side
88,88 - South Leaside,Bus,Outbound,8327,Sutherland Dr at Bessborough Dr
88,88 - South Leaside,Bus,Outbound,8329,Sutherland Dr at Hanna Rd
88,88 - South Leaside,Bus,Outbound,8332,Sutherland Dr at Millwood Rd
88,88 - South Leaside,Bus,Outbound,8333,Sutherland Dr at Rolph Rd
88,88 - South Leaside,Bus,Outbound,8344,49 Thorncliffe Park Dr
88,88 - South Leaside,Bus,Outbound,8349,11 Thorncliffe Park Dr
88,88 - South Leaside,Bus,Outbound,8350,Thorncliffe Park Dr at Milepost Pl
88,88 - South Leaside,Bus,Outbound,8352,Thorncliffe Park Dr (East) at Overlea Blvd
88,88 - South Leaside,Bus,Outbound,8358,35 Thorncliffe Park Dr
88,88 - South Leaside,Bus,Outbound,8620,Welland Ave at Heath St East
88,88 - South Leaside,Bus,Outbound,9053,Yonge St at St Clair Ave West - St Clair Station
88,88 - South Leaside,Bus,Outbound,9498,75 Thorncliffe Park Dr
88,88 - South Leaside,Bus,Outbound,10686,St Clair Ave East at Clifton Rd
88,88 - South Leaside,Bus,Outbound,11621,Millwood Rd at Randolph Rd
88,88 - South Leaside,Bus,Outbound,11701,Wicksteed Ave at Copeland St
88,88 - South Leaside,Bus,Outbound,11702,Wicksteed Ave at Leslie St
88,88 - South Leaside,Bus,Outbound,14819,St Clair Station
88,88 - South Leaside,Bus,Outbound,16141,Laird Dr at Wicksteed Ave North Side
88,88 - South Leaside,Bus,Outbound,16704,McRae Dr at Rumsey Rd
89,89 - Weston,Bus,Inbound,2419,Eglinton Ave West at Weston Rd
89,89 - Weston,Bus,Inbound,6176,Weston Rd at Fern Ave
89,89 - Weston,Bus,Inbound,6233,Albion Rd at Weston Rd West Side
89,89 - Weston,Bus,Inbound,7439,Weston Rd at Albion Rd South Side
89,89 - Weston,Bus,Inbound,7443,Weston Rd at Oak St North Side
89,89 - Weston,Bus,Inbound,7445,Weston Rd at Knob Hill Dr
89,89 - Weston,Bus,Inbound,7446,Weston Rd at Walsh Ave
89,89 - Weston,Bus,Inbound,7882,Keele St at Annette St
89,89 - Weston,Bus,Inbound,7886,Keele St at Dundas St West
89,89 - Weston,Bus,Inbound,7888,Keele St at Glenlake Ave
89,89 - Weston,Bus,Inbound,7891,Keele St at Humberside Ave
89,89 - Weston,Bus,Inbound,7893,Keele St at Junction Rd
89,89 - Weston,Bus,Inbound,7901,Keele St at West Toronto St
89,89 - Weston,Bus,Inbound,8696,Weston Rd at Black Creek Dr North Side
89,89 - Weston,Bus,Inbound,8704,Weston Rd at Church St
89,89 - Weston,Bus,Inbound,8706,Weston Rd at Clouston Ave
89,89 - Weston,Bus,Inbound,8711,Weston Rd at Coulter Ave North Side
89,89 - Weston,Bus,Inbound,8713,Weston Rd at Craydon Ave
89,89 - Weston,Bus,Inbound,8714,Weston Rd at Denison Rd East
89,89 - Weston,Bus,Inbound,8716,Weston Rd at Dennis Ave
89,89 - Weston,Bus,Inbound,8718,Weston Rd at Eglinton Ave West
89,89 - Weston,Bus,Inbound,8733,Weston Rd at Jane St
89,89 - Weston,Bus,Inbound,8740,Weston Rd at Lambton Ave
89,89 - Weston,Bus,Inbound,8748,Weston Rd at McCormack St
89,89 - Weston,Bus,Inbound,8751,Weston Rd at Northland Ave
89,89 - Weston,Bus,Inbound,8752,Weston Rd at Birdstone Cres (North)
89,89 - Weston,Bus,Inbound,8755,Weston Rd at Oxford Dr
89,89 - Weston,Bus,Inbound,8758,Weston Rd at Dora Spencer Rd North Side
89,89 - Weston,Bus,Inbound,8759,Weston Rd at Ray Ave
89,89 - Weston,Bus,Inbound,8763,Weston Rd at Rogers Rd
89,89 - Weston,Bus,Inbound,8764,Weston Rd at Seneca Ave
89,89 - Weston,Bus,Inbound,8775,Weston Rd at Victoria Blvd
89,89 - Weston,Bus,Inbound,8780,Weston Rd at York Ave North Side
89,89 - Weston,Bus,Inbound,11068,Weston Rd at Gunns Rd
89,89 - Weston,Bus,Inbound,11689,Keele St at St Clair Ave West
89,89 - Weston,Bus,Inbound,14262,Weston Rd at Cardell Ave
89,89 - Weston,Bus,Inbound,14517,Weston Rd at Sidney Belsey Cres
89,89 - Weston,Bus,Inbound,14706,Keele Station
89,89 - Weston,Bus,Inbound,15434,Keele St at Bloor St West - Keele Station
89,89 - Weston,Bus,Inbound,15999,Weston Rd at Wright Ave - Weston GO Station
89,89 - Weston,Bus,Inbound,16053,Weston Rd at St Phillips Rd
89,89 - Weston,Bus,Inbound,16056,Weston Rd at Elsmere Ave
89,89 - Weston,Bus,Inbound,16058,Weston Rd at Lawrence Ave West
89,89 - Weston,Bus,Inbound,16329,Eglinton Ave West at Photography Dr
89,89 - Weston,Bus,Inbound,16558,1775 Weston Rd
89,89 - Weston,Bus,Inbound,16594,Mount Dennis Station
89,89 - Weston,Bus,Inbound,16746,Keelesdale Rd at Eglinton Ave West
89,89 - Weston,Bus,Outbound,6173,Weston Rd at Church St South Side
89,89 - Weston,Bus,Outbound,6175,Weston Rd at Fern Ave South Side
89,89 - Weston,Bus,Outbound,7439,Weston Rd at Albion Rd South Side
89,89 - Weston,Bus,Outbound,7441,Weston Rd at Cardell Ave
89,89 - Weston,Bus,Outbound,7442,Weston Rd at Dee Ave
89,89 - Weston,Bus,Outbound,7444,Weston Rd at Oak St
89,89 - Weston,Bus,Outbound,7447,Weston Rd at York Ave
89,89 - Weston,Bus,Outbound,7883,Keele St at Annette St
89,89 - Weston,Bus,Outbound,7887,Keele St at Dundas St West South Side
89,89 - Weston,Bus,Outbound,7889,Keele St at Glenlake Ave
89,89 - Weston,Bus,Outbound,7890,Keele St at Hillsview Ave
89,89 - Weston,Bus,Outbound,7892,Keele St at Humberside Ave
89,89 - Weston,Bus,Outbound,7894,Keele St at Junction Rd
89,89 - Weston,Bus,Outbound,7902,Keele St at West Toronto St
89,89 - Weston,Bus,Outbound,8694,Weston Rd at Bartonville Ave West
89,89 - Weston,Bus,Outbound,8697,Weston Rd at Bradmore Ave
89,89 - Weston,Bus,Outbound,8700,Weston Rd at Bushey Ave
89,89 - Weston,Bus,Outbound,8703,Weston Rd at Ernest Dockray Ave
89,89 - Weston,Bus,Outbound,8707,Weston Rd at Clouston Ave
89,89 - Weston,Bus,Outbound,8712,Weston Rd at Coulter Ave
89,89 - Weston,Bus,Outbound,8715,Weston Rd at Denison Rd West
89,89 - Weston,Bus,Outbound,8724,Weston Rd at Flindon Rd
89,89 - Weston,Bus,Outbound,8730,Weston Rd at Humber Blvd
89,89 - Weston,Bus,Outbound,8734,Weston Rd at Jane St
89,89 - Weston,Bus,Outbound,8744,Weston Rd at Dora Spencer Rd
89,89 - Weston,Bus,Outbound,8749,Weston Rd at McCormack St
89,89 - Weston,Bus,Outbound,8750,Weston Rd at Northland Ave
89,89 - Weston,Bus,Outbound,8754,Weston Rd at Oxford Dr South Side
89,89 - Weston,Bus,Outbound,8760,Weston Rd at Ray Ave
89,89 - Weston,Bus,Outbound,8761,Weston Rd at Reuben Ave
89,89 - Weston,Bus,Outbound,8762,Weston Rd at Rogers Rd South Side
89,89 - Weston,Bus,Outbound,8765,Weston Rd at Seneca Ave
89,89 - Weston,Bus,Outbound,8778,Weston Rd at Wilby Cres - Weston GO Station
89,89 - Weston,Bus,Outbound,9677,Weston Rd at Eglinton Ave West South Side
89,89 - Weston,Bus,Outbound,11069,Weston Rd at Gunns Rd South Side
89,89 - Weston,Bus,Outbound,13196,Weston Rd at Dennis Ave
89,89 - Weston,Bus,Outbound,13467,St Basil The Great College School
89,89 - Weston,Bus,Outbound,14434,Weston Rd at Birdstone Cres (North)
89,89 - Weston,Bus,Outbound,14518,Weston Rd at Sidney Belsey Cres
89,89 - Weston,Bus,Outbound,14706,Keele Station
89,89 - Weston,Bus,Outbound,15431,66 Keele St
89,89 - Weston,Bus,Outbound,15750,Weston Rd at St Clair Ave West
89,89 - Weston,Bus,Outbound,16052,Weston Rd at St Phillips Rd
89,89 - Weston,Bus,Outbound,16055,Weston Rd at Little Ave
89,89 - Weston,Bus,Outbound,16057,Weston Rd at Lawrence Ave West
89,89 - Weston,Bus,Outbound,16329,Eglinton Ave West at Photography Dr
89,89 - Weston,Bus,Outbound,16586,Mount Dennis Station
89,89 - Weston,Bus,Outbound,16672,Eglinton Ave West at Weston Rd East Side
89,89 - Weston,Bus,Outbound,16746,Keelesdale Rd at Eglinton Ave West
9,9 - Bellamy,Bus,Inbound,340,Bellamy Rd North at Amberjack Blvd (North)
9,9 - Bellamy,Bus,Inbound,341,Bellamy Rd North at Banmoor Blvd North Side
9,9 - Bellamy,Bus,Inbound,345,Bellamy Rd North at Brimorton Dr
9,9 - Bellamy,Bus,Inbound,347,Bellamy Rd North at Burnview Cres
9,9 - Bellamy,Bus,Inbound,351,Bellamy Rd North at Eastpark Blvd
9,9 - Bellamy,Bus,Inbound,352,Bellamy Rd North at Eglinton Ave East North Side - Eglinton GO Station
9,9 - Bellamy,Bus,Inbound,355,Bellamy Rd North at Ellesmere Rd
9,9 - Bellamy,Bus,Inbound,356,Bellamy Rd North at Farmbrook Rd
9,9 - Bellamy,Bus,Inbound,361,Bellamy Rd North at Lawrence Ave East
9,9 - Bellamy,Bus,Inbound,365,Bellamy Rd North at Nelson St
9,9 - Bellamy,Bus,Inbound,366,Bellamy Rd North at Northleigh Dr North Side
9,9 - Bellamy,Bus,Inbound,369,Bellamy Rd North at Painted Post Dr
9,9 - Bellamy,Bus,Inbound,370,Bellamy Rd North at Pandora Cir
9,9 - Bellamy,Bus,Inbound,1039,Eglinton Ave East at Torrance Rd
9,9 - Bellamy,Bus,Inbound,1291,McCowan Rd at Cree Ave
9,9 - Bellamy,Bus,Inbound,1294,McCowan Rd at Eglinton Ave East
9,9 - Bellamy,Bus,Inbound,1297,McCowan Rd at Horfield Ave
9,9 - Bellamy,Bus,Inbound,1303,McCowan Rd at Kingston Rd North Side
9,9 - Bellamy,Bus,Inbound,1305,McCowan Rd at Martindale Rd
9,9 - Bellamy,Bus,Inbound,1552,St Clair Ave East at Andrew Ave
9,9 - Bellamy,Bus,Inbound,1556,St Clair Ave East at Cotton Ave
9,9 - Bellamy,Bus,Inbound,1559,St Clair Ave East at Elfreda Blvd
9,9 - Bellamy,Bus,Inbound,1561,St Clair Ave East at Gidley Rd
9,9 - Bellamy,Bus,Inbound,1562,St Clair Ave East at Kennedy Rd
9,9 - Bellamy,Bus,Inbound,1566,St Clair Ave East at Linden Ave - Scarborough GO Station
9,9 - Bellamy,Bus,Inbound,1569,St Clair Ave East at Midland Ave
9,9 - Bellamy,Bus,Inbound,4247,Kingston Rd at Neilson Ave
9,9 - Bellamy,Bus,Inbound,4533,700 Progress Ave
9,9 - Bellamy,Bus,Inbound,4622,St Clair Ave East at Brimley Rd
9,9 - Bellamy,Bus,Inbound,4623,St Clair Ave East at Danforth Rd
9,9 - Bellamy,Bus,Inbound,4624,St Clair Ave East at Fermoy Rd
9,9 - Bellamy,Bus,Inbound,4626,St Clair Ave East at Kingston Rd
9,9 - Bellamy,Bus,Inbound,4628,St Clair Ave East at North Woodrow Blvd
9,9 - Bellamy,Bus,Inbound,4629,St Clair Ave East at Santamonica Blvd
9,9 - Bellamy,Bus,Inbound,6103,St Clair Ave East at Birchmount Rd East Side
9,9 - Bellamy,Bus,Inbound,9605,1095 Bellamy Rd North
9,9 - Bellamy,Bus,Inbound,9606,1149 Bellamy Rd North
9,9 - Bellamy,Bus,Inbound,9607,Progress Ave at Corporate Dr West Side
9,9 - Bellamy,Bus,Inbound,9608,Grangeway Ave at Progress Ave South Side
9,9 - Bellamy,Bus,Inbound,9609,Bushby Dr at McCowan Rd - McCowan Rt Station
9,9 - Bellamy,Bus,Inbound,12093,McCowan Rd at Bridlegrove Dr North Side
9,9 - Bellamy,Bus,Inbound,14769,Scarborough Centre Station
9,9 - Bellamy,Bus,Inbound,16573,138 Bellamy Rd North
9,9 - Bellamy,Bus,Inbound,16640,Warden Station
9,9 - Bellamy,Bus,Outbound,339,130 Bellamy Rd North
9,9 - Bellamy,Bus,Outbound,342,Bellamy Rd North at Ben Alder Dr
9,9 - Bellamy,Bus,Outbound,343,Bellamy Rd North at Benleigh Dr South Side
9,9 - Bellamy,Bus,Outbound,344,Bellamy Rd North at Braeburn Blvd South Side
9,9 - Bellamy,Bus,Outbound,346,Bellamy Rd North at Brimorton Dr
9,9 - Bellamy,Bus,Outbound,348,Bellamy Rd North at Burnview Cres South Side
9,9 - Bellamy,Bus,Outbound,349,Bellamy Rd North at Cedar Brae Blvd
9,9 - Bellamy,Bus,Outbound,350,Bellamy Rd North at Eastpark Blvd South Side
9,9 - Bellamy,Bus,Outbound,353,Bellamy Rd North at Eglinton Ave East - Eglinton GO Station
9,9 - Bellamy,Bus,Outbound,354,Bellamy Rd North at Ellesmere Rd South Side
9,9 - Bellamy,Bus,Outbound,358,Bellamy Rd North at Grace St South Side
9,9 - Bellamy,Bus,Outbound,360,Bellamy Rd North at Jarwick Dr
9,9 - Bellamy,Bus,Outbound,362,Bellamy Rd North at Lawrence Ave East
9,9 - Bellamy,Bus,Outbound,363,Bellamy Rd North at Lynnbrook Dr
9,9 - Bellamy,Bus,Outbound,364,Bellamy Rd North at Nelson St South Side
9,9 - Bellamy,Bus,Outbound,367,Bellamy Rd North at Northleigh Dr
9,9 - Bellamy,Bus,Outbound,1040,Eglinton Ave East at Torrance Rd West Side
9,9 - Bellamy,Bus,Outbound,1212,Kingston Rd at Neilson Ave West Side
9,9 - Bellamy,Bus,Outbound,1285,McCowan Rd at Anson Ave
9,9 - Bellamy,Bus,Outbound,1292,McCowan Rd at Cree Ave
9,9 - Bellamy,Bus,Outbound,1293,McCowan Rd at Eglinton Ave East South Side
9,9 - Bellamy,Bus,Outbound,1298,McCowan Rd at Horfield Ave
9,9 - Bellamy,Bus,Outbound,1304,McCowan Rd at Kingston Rd
9,9 - Bellamy,Bus,Outbound,1306,McCowan Rd at Martindale Rd
9,9 - Bellamy,Bus,Outbound,1553,St Clair Ave East at Andrew Ave
9,9 - Bellamy,Bus,Outbound,1554,St Clair Ave East at Birchmount Rd West Side
9,9 - Bellamy,Bus,Outbound,1555,St Clair Ave East at Brimley Rd West Side
9,9 - Bellamy,Bus,Outbound,1558,St Clair Ave East at Danforth Rd
9,9 - Bellamy,Bus,Outbound,1560,St Clair Ave East at Fermoy Rd
9,9 - Bellamy,Bus,Outbound,1563,St Clair Ave East at Kennedy Rd
9,9 - Bellamy,Bus,Outbound,1565,St Clair Ave East at Kingston Rd West Side
9,9 - Bellamy,Bus,Outbound,1568,St Clair Ave East at Marsh Rd
9,9 - Bellamy,Bus,Outbound,1570,St Clair Ave East at Midland Ave
9,9 - Bellamy,Bus,Outbound,1571,St Clair Ave East at North Woodrow Blvd
9,9 - Bellamy,Bus,Outbound,4534,705 Progress Ave
9,9 - Bellamy,Bus,Outbound,4539,Progress Ave at Bellamy Rd North
9,9 - Bellamy,Bus,Outbound,4625,St Clair Ave East at Jeanette St
9,9 - Bellamy,Bus,Outbound,6115,St Clair Ave East at Linden Ave - Scarborough GO Station
9,9 - Bellamy,Bus,Outbound,6126,St Clair Ave East at Santamonica Blvd
9,9 - Bellamy,Bus,Outbound,9610,Bushby Dr at McCowan Rd East Side
9,9 - Bellamy,Bus,Outbound,9611,Grangeway Ave at Progress Ave
9,9 - Bellamy,Bus,Outbound,9612,1148 Bellamy Rd North
